202307277194778,G94778,2023-07-27,Darwin,CHSLHRS,2023-07-27T21:56:30.000,2023-07-27T21:57:00.000,2023-07-27T21:57:00.000,2023-07-27T21:57:00.000,3,10,2023-07-27T21:57:00.000,2023-07-27T21:58:00.000,false,false,CHSLHRS,Chislehurst Rail Station,543200,169400
202307277194778,G94778,2023-07-27,Darwin,ELMW,2023-07-27T21:59:00.000,2023-07-27T21:59:30.000,2023-07-27T21:59:00.000,2023-07-27T21:59:00.000,3,10,2023-07-27T22:00:00.000,2023-07-27T22:00:00.000,false,false,ELMW,Elmstead Woods Rail Station,542250,170660
202307277194778,G94778,2023-07-27,Darwin,GRVPK,2023-07-27T22:02:00.000,2023-07-27T22:03:00.000,2023-07-27T22:02:00.000,2023-07-27T22:03:00.000,4,10,2023-07-27T22:03:00.000,2023-07-27T22:04:00.000,false,false,GRVPK,Grove Park Rail Station,540640,172145
202307277194778,G94778,2023-07-27,Darwin,HTHRGRN,2023-07-27T22:06:00.000,2023-07-27T22:07:00.000,2023-07-27T22:06:00.000,2023-07-27T22:07:00.000,3,10,2023-07-27T22:06:00.000,2023-07-27T22:07:00.000,false,false,HTHRGRN,Hither Green Rail Station,539000,174455
202307277194778,G94778,2023-07-27,Darwin,LEWISHM,2023-07-27T22:11:00.000,2023-07-27T22:12:00.000,2023-07-27T22:11:00.000,2023-07-27T22:12:00.000,1,10,2023-07-27T22:11:00.000,2023-07-27T22:12:00.000,false,false,LEWISHM,Lewisham Rail Station,538050,175950
202307278069090,P69090,2023-07-27,CIS,GALTILL,2023-07-27T19:40:00.000,2023-07-27T19:41:00.000,2023-07-27T19:40:00.000,2023-07-27T19:41:00.000,3,8,2023-07-27T19:42:00.000,2023-07-27T19:43:00.000,false,false,GALTILL,Smethwick Galton Bridge Rail Station,401420,289320
202307278954536,Y54536,2023-07-27,CIS,STPXBOX,2023-07-27T21:34:00.000,2023-07-27T21:35:00.000,2023-07-27T21:34:00.000,2023-07-27T21:35:00.000,A,12,2023-07-27T21:34:00.000,2023-07-27T21:35:00.000,false,false,STPXBOX,London St Pancras International LL Rail Station,529990,183135
202307278951904,Y51904,2023-07-27,TD,EDULWCH,2023-07-27T21:14:30.000,2023-07-27T21:15:00.000,2023-07-27T21:15:00.000,2023-07-27T21:15:00.000,2,6,2023-07-27T21:15:00.000,2023-07-27T21:16:00.000,false,false,EDULWCH,East Dulwich Rail Station,533440,175360
202307278951904,Y51904,2023-07-27,TD,NDULWCH,2023-07-27T21:16:30.000,2023-07-27T21:17:30.000,2023-07-27T21:17:00.000,2023-07-27T21:17:00.000,2,6,2023-07-27T21:17:00.000,2023-07-27T21:18:00.000,false,false,NDULWCH,North Dulwich Rail Station,532950,174570
202307278951904,Y51904,2023-07-27,TD,TULSEH,2023-07-27T21:20:30.000,2023-07-27T21:21:30.000,2023-07-27T21:21:00.000,2023-07-27T21:21:00.000,4,6,2023-07-27T21:21:00.000,2023-07-27T21:21:00.000,false,false,TULSEH,Tulse Hill Rail Station,531800,172910
202307278951904,Y51904,2023-07-27,TD,STRETHM,2023-07-27T21:24:30.000,2023-07-27T21:25:30.000,2023-07-27T21:25:00.000,2023-07-27T21:25:00.000,1,6,2023-07-27T21:25:00.000,2023-07-27T21:25:00.000,false,false,STRETHM,Streatham Rail Station,530000,171300
202307278951904,Y51904,2023-07-27,TD,STRHCOM,2023-07-27T21:28:00.000,2023-07-27T21:29:00.000,2023-07-27T21:28:00.000,2023-07-27T21:29:00.000,1,6,2023-07-27T21:28:00.000,2023-07-27T21:29:00.000,false,false,STRHCOM,Streatham Common Rail Station,529710,170505
202307278951034,Y51034,2023-07-27,TD,MELDRTH,2023-07-27T18:06:00.000,2023-07-27T18:06:30.000,2023-07-27T18:06:00.000,2023-07-27T18:06:00.000,2,8,2023-07-27T18:08:00.000,2023-07-27T18:09:00.000,false,false,MELDRTH,Meldreth Rail Station,537730,245500
202307278951034,Y51034,2023-07-27,TD,SHPRTH,2023-07-27T18:09:30.000,2023-07-27T18:10:00.000,2023-07-27T18:10:00.000,2023-07-27T18:10:00.000,2,8,2023-07-27T18:12:00.000,2023-07-27T18:12:00.000,false,false,SHPRTH,Shepreth Rail Station,539190,248150
202307278951034,Y51034,2023-07-27,TD,FOXTON,2023-07-27T18:12:00.000,2023-07-27T18:12:30.000,2023-07-27T18:12:00.000,2023-07-27T18:12:00.000,2,8,2023-07-27T18:14:00.000,2023-07-27T18:15:00.000,false,false,FOXTON,Foxton Rail Station,540885,248760
202307277683875,L83875,2023-07-27,TD,THTH,2023-07-27T19:33:00.000,2023-07-27T19:33:30.000,2023-07-27T19:33:00.000,2023-07-27T19:33:00.000,2,8,2023-07-27T19:33:00.000,2023-07-27T19:33:00.000,false,false,THTH,Thornton Heath Rail Station,532250,168350
202307277683875,L83875,2023-07-27,TD,NORBURY,2023-07-27T19:36:00.000,2023-07-27T19:36:30.000,2023-07-27T19:36:00.000,2023-07-27T19:36:00.000,2,8,2023-07-27T19:36:00.000,2023-07-27T19:36:00.000,false,false,NORBURY,Norbury Rail Station,530710,169720
202307277683875,L83875,2023-07-27,TD,STRHCOM,2023-07-27T19:38:30.000,2023-07-27T19:39:30.000,2023-07-27T19:39:00.000,2023-07-27T19:39:00.000,2,8,2023-07-27T19:39:00.000,2023-07-27T19:39:00.000,false,false,STRHCOM,Streatham Common Rail Station,529710,170505
202307277683875,L83875,2023-07-27,TD,BALHAM,2023-07-27T19:43:30.000,2023-07-27T19:44:30.000,2023-07-27T19:44:00.000,2023-07-27T19:44:00.000,2,8,2023-07-27T19:44:00.000,2023-07-27T19:44:00.000,false,false,BALHAM,Balham Rail Station,528500,173200
202307278027285,P27285,2023-07-27,CIS,SYDENHM,2023-07-27T23:45:30.000,2023-07-27T23:46:00.000,2023-07-27T23:44:00.000,2023-07-27T23:44:00.000,1,5,2023-07-27T23:45:00.000,2023-07-27T23:46:00.000,false,false,SYDENHM,Sydenham Rail Station,535370,171600
202307278950595,Y50595,2023-07-27,TD,STNEOTS,2023-07-27T17:57:00.000,2023-07-27T17:58:00.000,2023-07-27T17:57:00.000,2023-07-27T17:58:00.000,1,8,2023-07-27T17:57:00.000,2023-07-27T17:58:00.000,false,false,STNEOTS,St Neots Rail Station,519790,260710
202307278950430,Y50430,2023-07-27,Darwin,FSHRSGT,2023-07-27T22:10:30.000,2023-07-27T22:11:00.000,2023-07-27T22:11:00.000,2023-07-27T22:11:00.000,1,4,2023-07-27T22:11:00.000,2023-07-27T22:12:00.000,false,false,FSHRSGT,Fishersgate Rail Station,525483,105366
202307278950430,Y50430,2023-07-27,Darwin,PSLDAWH,2023-07-27T22:12:30.000,2023-07-27T22:13:00.000,2023-07-27T22:13:00.000,2023-07-27T22:13:00.000,1,4,2023-07-27T22:13:00.000,2023-07-27T22:14:00.000,false,false,PSLDAWH,Portslade Rail Station,526471,105551
202307278950430,Y50430,2023-07-27,Darwin,HOVE,2023-07-27T22:15:30.000,2023-07-27T22:16:30.000,2023-07-27T22:16:00.000,2023-07-27T22:16:00.000,2,4,2023-07-27T22:16:00.000,2023-07-27T22:17:00.000,false,false,HOVE,Hove Rail Station,528912,105559
202307278954673,Y54673,2023-07-27,TD,HYWRDSH,2023-07-27T18:29:00.000,2023-07-27T18:30:30.000,2023-07-27T18:29:00.000,2023-07-27T18:30:00.000,2,12,2023-07-27T18:32:00.000,2023-07-27T18:33:00.000,false,false,HYWRDSH,Haywards Heath Rail Station,533045,124630
202307278954673,Y54673,2023-07-27,TD,BURGESH,2023-07-27T18:35:00.000,2023-07-27T18:36:00.000,2023-07-27T18:35:00.000,2023-07-27T18:36:00.000,2,12,2023-07-27T18:37:00.000,2023-07-27T18:38:00.000,false,false,BURGESH,Burgess Hill Rail Station,531625,118805
202307278024592,P24592,2023-07-27,CIS,KEWGRDN,2023-07-27T17:46:00.000,2023-07-27T17:46:30.000,2023-07-27T17:46:00.000,2023-07-27T17:46:00.000,1,5,2023-07-27T17:50:00.000,2023-07-27T17:51:00.000,false,false,KEWGRDN,Kew Gardens Rail Station,519195,176740
